COLOR,calc_x,calc_y,calc_z
ffffffff,8.291189456,-13.77161974,0.27216857
ffffffff,0.387015096,-2.491336487,15.03396233
ffffffff,0.507445408,-3.255345775,19.64597468
ffffffff,-0.10636311,-1.908419766,16.98681963
ffffffff,8.984222786,-15.71912968,7.223341862
ffffffff,-7.916600723,11.29768203,14.81436534
ffffffff,7.873360384,-13.79228129,6.711805541
ffffffff,5.616826594,-10.54594637,10.83420305
ffffffff,19.39434149,-31.45120632,-4.07934242
ffffffff,4.121696035,-8.354296649,14.26306361
ffffffff,-5.803135214,7.845350441,15.34120629
ffffffff,0.769424965,-3.139632992,17.30632923
ffffffff,12.77692502,-21.61320879,6.385792835
ffffffff,7.268967984,-13.02229299,10.68896567
ffffffff,8.002147066,-12.73675396,-3.340221762
ffffffff,2.694398563,-5.849972314,14.42526103
ffffffff,8.385695929,-13.57229978,-1.213582502
ffffffff,3.220945943,-6.807812241,15.81104336
ffffffff,1.974565197,-4.502454652,13.24102222
ffffffff,5.708521011,-10.42250803,11.68596988
ffffffff,7.119941453,-12.44722653,9.089722113
ffffffff,-2.582483106,2.781028924,15.23293461
ffffffff,0.002265664,-1.442365122,15.60747462
ffffffff,5.757110533,-10.96567967,17.52449689
ffffffff,8.395831622,-13.55165026,-1.02252064
ffffffff,0.275502252,-2.11258871,18.19068342
ffffffff,-1.854780787,1.640394403,15.30487061
ffffffff,10.09037954,-17.10957329,8.362030598
ffffffff,8.477044729,-14.04147345,4.917694245
ffffffff,23.21521055,-38.24243179,11.0548011
ffffffff,8.340125998,-13.29530005,-1.802057276
ffffffff,5.165107818,-9.279867191,12.55872821
ffffffff,5.251480859,-9.435048916,12.76874038
ffffffff,10.65146859,-17.22601642,1.118142967
ffffffff,1.946776511,-4.261951132,15.46068335
ffffffff,6.140434503,-11.62177596,24.03828734
ffffffff,6.090376613,-11.52703322,23.84232304
ffffffff,6.029040758,-10.51027744,11.32278371
ffffffff,2.526377749,-5.447593409,19.5922215
ffffffff,2.757571081,-5.609066043,16.76167167
ffffffff,9.968434295,-15.97763981,-0.065737315
ffffffff,10.85624185,-17.7644567,5.202358542
ffffffff,8.584879044,-13.88925704,1.975934849
ffffffff,-5.485526783,7.872098946,13.39205127
ffffffff,8.71560675,-14.07328273,1.938734134
ffffffff,8.237235202,-13.23367177,1.076342319
ffffffff,7.439531512,-12.24550696,5.98482841
ffffffff,3.919969487,-7.106874705,14.78176738
ffffffff,7.265540135,-11.97323958,6.982751379
ffffffff,7.732445875,-12.89442618,10.34112914
ffffffff,-5.00113122,7.214476741,12.98513374
ffffffff,8.639410896,-13.63982867,-1.688436989
ffffffff,11.36529207,-18.02683807,0.699494721
ffffffff,-2.798606704,3.684356921,15.10507961
ffffffff,17.51872277,-27.55191531,-2.99435464
ffffffff,-2.229571259,2.77203651,16.42591712
ffffffff,-3.748330816,5.074834356,19.02106425
ffffffff,3.062102964,-5.613962573,18.05826611
ffffffff,11.39819998,-18.07903431,2.389721182
ffffffff,2.57110741,-4.678761147,16.80926037
ffffffff,7.824938439,-12.61541688,8.416090463
ffffffff,1.614697172,-3.21326174,19.19732868
ffffffff,-6.894038888,10.49916405,9.294106043
ffffffff,42.87073968,-67.39736842,4.437838402
ffffffff,2.843303069,-4.944655586,14.70542273
ffffffff,2.094099442,-3.777855398,15.89813006
ffffffff,4.557527038,-7.531303338,13.33008549
ffffffff,6.467003753,-10.38563519,9.56209627
ffffffff,3.184873221,-5.363937836,14.29909869
ffffffff,-5.497427278,8.230590713,13.79440947
ffffffff,7.669549037,-12.21683343,10.20194729
ffffffff,1.772158089,-3.115762696,14.81647867
ffffffff,9.637391076,-14.95430368,-2.852800019
ffffffff,-6.493846396,9.799979022,14.17557841
ffffffff,0.204690533,-0.619652475,15.83441872
ffffffff,1.988174513,-3.416025836,17.09283303
ffffffff,-3.260573513,4.801392546,14.85546098
ffffffff,-5.172951219,7.797722537,14.3052969
ffffffff,8.013507386,-12.44406693,0.638463422
ffffffff,-0.19092367,0.029897849,17.29995874
ffffffff,9.234816042,-14.21493752,-6.934956362
ffffffff,8.394440639,-13.0556273,3.988123927
ffffffff,9.323088014,-14.43338439,3.054503647
ffffffff,0.567740673,-1.009224146,15.50893088
ffffffff,9.648488518,-15.00025544,9.833481158
ffffffff,-1.725916847,2.529151154,16.69954096
ffffffff,9.489286438,-14.66259158,0.774769998
ffffffff,5.156429295,-7.967576619,12.38177813
ffffffff,3.693872207,-5.679380086,15.16690786
ffffffff,8.380811003,-12.88561392,6.584974652
ffffffff,8.330580582,-12.80349421,4.030146246
ffffffff,7.168131993,-11.00428684,9.587306327
ffffffff,8.638300445,-13.2612424,2.518012234
ffffffff,-0.062546701,0.134560798,20.24237111
ffffffff,1.544761206,-2.291927992,15.57951533
ffffffff,9.138384941,-13.98088752,2.323613671
ffffffff,1.704793543,-2.506644936,15.58085502
ffffffff,9.489366035,-14.51785628,0.769389651
ffffffff,12.28044254,-18.75219363,5.559729226
ffffffff,11.87516751,-18.05073994,9.033841292
ffffffff,9.279387542,-14.16419847,0.736356269
ffffffff,4.644382866,-6.940316333,14.07578449
ffffffff,-7.74672988,11.92436111,9.487002092
ffffffff,-8.582025019,13.21011149,10.51391667
ffffffff,1.268623798,-1.670744546,20.30005749
ffffffff,8.323191726,-12.6612149,1.176521026
ffffffff,4.516474849,-6.700993715,13.25953917
ffffffff,11.87432204,-18.04259569,1.404342913
ffffffff,13.57787506,-20.62324287,2.460200453
ffffffff,10.58653554,-16.07363072,1.921078332
ffffffff,2.3452415,-3.320898859,15.47486585
ffffffff,5.846397135,-8.648091402,12.99261072
ffffffff,6.997113034,-10.31916739,16.74506159
ffffffff,8.900744857,-13.39162662,5.448957722
ffffffff,-0.832692069,1.583357881,15.87395236
ffffffff,-14.51404224,23.06575981,49.48983836
ffffffff,9.532214289,-14.29835795,6.237659537
ffffffff,9.143458334,-13.90371481,-2.730999812
ffffffff,10.33095114,-15.57880918,1.974608635
ffffffff,-3.045465424,5.028661116,16.08243416
ffffffff,6.924492305,-9.69703633,27.08022128
ffffffff,6.201523764,-9.016528888,11.95512113
ffffffff,6.858651262,-10.03934401,8.96403152
ffffffff,10.56670598,-15.76649258,3.916736812
ffffffff,-1.649243455,3.061697216,17.51523786
ffffffff,-3.182682026,5.913354226,33.82252828
ffffffff,-6.31604513,10.00645535,14.97251868
ffffffff,-4.058108309,6.658697456,15.31075167
ffffffff,6.914924592,-9.956687008,10.20798145
ffffffff,-2.664192529,4.629432561,15.44220711
ffffffff,2.4643861,-2.605104309,20.6108622
ffffffff,5.343402888,-7.111573007,14.80427117
ffffffff,8.329260561,-11.84694327,8.136860449
ffffffff,15.19086997,-22.69185065,-4.173709757
ffffffff,-0.143773012,1.46631061,20.35491072
ffffffff,5.162078794,-6.744397101,14.37261542
ffffffff,1.848540864,-1.721381067,15.93001649
ffffffff,-6.647227333,10.50675207,11.05787915
ffffffff,-6.263636282,10.18139547,14.50630805
ffffffff,2.150937627,-2.070616712,16.51074996
ffffffff,9.137654095,-13.61365604,-2.488441701
ffffffff,-5.006697165,8.567935335,17.69076415
ffffffff,6.707658673,-7.361289948,33.90323946
ffffffff,11.49477495,-16.44676854,4.74329355
ffffffff,-5.108348058,8.501718862,13.39415299
ffffffff,7.958243108,-10.62639869,12.03800339
ffffffff,-4.16963021,7.132608835,12.89405682
ffffffff,4.908788326,-6.064012469,13.01526824
ffffffff,8.65390512,-12.06983542,5.883176097
ffffffff,8.793598368,-12.4981094,2.887505683
ffffffff,11.93624122,-16.75254016,5.258502188
ffffffff,9.796927302,-13.49917175,6.466222601
ffffffff,13.25364887,-18.5877918,5.224355613
ffffffff,-0.759618253,2.945708026,18.80312675
ffffffff,9.548570229,-13.66721083,0.859173084
ffffffff,-2.352412784,5.079441718,16.85685888
ffffffff,1.785420901,-0.894461977,16.5746262
ffffffff,8.098831453,-10.96894695,6.92034175
ffffffff,0.438991202,0.904468416,15.25743169
ffffffff,1.655723174,-0.581773229,17.770697
ffffffff,-5.961306889,9.701344177,11.02276848
ffffffff,10.00315625,-14.09142811,2.842254587
ffffffff,10.31419012,-14.91225896,-0.78847586
ffffffff,-4.653863801,8.099858678,13.34123851
ffffffff,0.954154219,0.857316764,20.79380618
ffffffff,7.558927393,-9.169712175,15.16667361
ffffffff,0.787757551,0.674236478,16.12177841
ffffffff,6.874686586,-8.172634044,14.51191615
ffffffff,9.628130389,-12.23956634,12.86910025
ffffffff,6.141238015,-7.254323327,12.64992126
ffffffff,3.860901526,-3.534147217,16.49027474
ffffffff,6.663122613,-7.854105175,13.31666703
ffffffff,2.715912286,-1.809234508,16.60279867
ffffffff,8.219823684,-9.317001609,19.15423802
ffffffff,-0.745170807,3.077816448,16.30665234
ffffffff,9.534962658,-13.1478632,2.919355826
ffffffff,9.555374023,-13.80485995,-2.103117173
ffffffff,-0.889714822,3.197370326,15.57386313
ffffffff,2.962116898,-1.853812724,18.83569131
ffffffff,2.962116898,-1.853812724,18.83569131
ffffffff,9.698065813,-12.94953075,6.04566314
ffffffff,-0.922106253,3.400951842,16.54949182
ffffffff,9.112738322,-12.90378083,-0.14337421
ffffffff,10.7579123,-14.39610697,6.311197875
ffffffff,-4.305849003,7.698098528,12.48995363
ffffffff,12.6237837,-17.66526347,1.080899432
ffffffff,9.233945365,-13.62823077,-4.605540076
ffffffff,9.725875443,-13.84365634,-1.01700444
ffffffff,7.743331572,-9.724246531,9.064559344
ffffffff,11.36780388,-14.85234662,8.677886555
ffffffff,9.444510949,-13.17737083,0.832632554
ffffffff,8.818765663,-10.46520444,14.36610097
ffffffff,9.117229574,-12.04639591,5.498716131
ffffffff,1.369431582,1.291841487,23.39856522
ffffffff,1.507260074,0.06501771,15.72558601
ffffffff,9.872780897,-13.35204251,3.535706555
ffffffff,3.821702535,-3.027958224,16.63100721
ffffffff,2.320466647,-1.122257092,15.09544963
ffffffff,9.928010112,-13.72004883,1.20205572
ffffffff,11.88548936,-16.43727227,1.290391428
ffffffff,7.418017933,-8.793593047,11.00934664
ffffffff,9.268792218,-12.17143522,5.429624444
ffffffff,2.516974826,-1.180644627,16.12876027
ffffffff,11.95498375,-16.95983514,-1.862829386
ffffffff,8.945807549,-12.7617103,-1.885978632
ffffffff,8.91304087,-10.54342638,12.70418152
ffffffff,9.892968968,-13.19537354,4.032535782
ffffffff,-1.242680185,4.69340394,19.73680807
ffffffff,4.047021666,-3.050757142,16.89281296
ffffffff,8.971302075,-11.37595807,7.147741798
ffffffff,9.579416016,-13.38532177,-0.689878974
ffffffff,9.214514274,-10.68642457,12.95712475
ffffffff,11.88572241,-16.68163691,-1.446671207
ffffffff,-5.544719167,9.353239749,10.58483127
ffffffff,-1.095185342,4.21352444,16.71345718
ffffffff,5.231175203,-5.079994725,13.07406411
ffffffff,10.63069652,-13.0066888,10.11344899
ffffffff,2.49062901,-0.934677856,15.27394234
ffffffff,9.94836337,-12.81611272,5.475792324
ffffffff,-6.777434683,10.90961381,9.541839743
ffffffff,2.394910966,-0.762932125,15.29877466
ffffffff,4.889773053,-3.711539759,18.14686247
ffffffff,9.397691029,-13.36660219,-2.669856517
ffffffff,4.063623869,-2.504849037,18.14428444
ffffffff,5.45064406,-5.138223531,13.79618701
ffffffff,6.130160926,-5.118342738,19.24191967
ffffffff,9.587005316,-12.607552,3.182115249
ffffffff,-1.164873253,5.156360103,20.47008415
ffffffff,-5.251055677,9.296346587,12.08925291
ffffffff,10.11395596,-11.28010697,14.68170457
ffffffff,16.96646515,-19.44902415,21.09468253
ffffffff,4.750357966,-4.024322265,13.763078
ffffffff,0.246900565,2.697332421,16.96729352
ffffffff,-2.838804882,7.07959483,17.85662027
ffffffff,9.635381546,-12.97405226,0.815835435
ffffffff,0.090567058,2.865957964,16.36194447
ffffffff,10.92194871,-14.2801498,3.127979465
ffffffff,9.944365072,-13.15835203,1.975479528
ffffffff,20.79093948,-25.29329793,15.82087118
ffffffff,10.3114321,-13.11762006,4.686870372
ffffffff,9.438818099,-13.29644597,-2.705294726
ffffffff,5.230770186,-4.339585581,14.45647959
ffffffff,-0.774318746,4.351399369,17.30154054
ffffffff,7.996421503,-8.692997459,10.94520745
ffffffff,9.666202419,-12.96820542,0.471567504
ffffffff,13.19022564,-17.68960107,0.635628088
ffffffff,10.32397848,-13.34322218,3.09638328
ffffffff,5.946784238,-4.928355252,15.78660464
ffffffff,9.749363677,-12.31829222,4.092035036
ffffffff,9.428748441,-11.93458314,3.786570278
ffffffff,5.331226643,-4.05836622,15.66286437
ffffffff,13.09890154,-17.75393965,-0.724200937
ffffffff,11.15011246,-15.82387545,-4.171136237
ffffffff,9.119126561,-10.66581188,7.845852176
ffffffff,9.144383807,-9.636169914,13.04999568
ffffffff,-1.226927375,4.676768983,14.9874273
ffffffff,9.328062384,-11.81561488,3.395315801
ffffffff,6.827221707,-6.225375235,14.24372878
ffffffff,11.21193557,-15.11892378,-0.607965744
ffffffff,10.21756138,-14.16699825,-2.439309985
ffffffff,7.098962183,-6.374008816,14.54077764
ffffffff,8.534060524,-12.03526116,-3.133347944
ffffffff,-0.015006708,3.439262258,16.11146279
ffffffff,3.931841721,-2.059888116,14.88001084
ffffffff,-8.229158208,19.28366454,38.74372225
ffffffff,-4.729161806,11.08200469,22.26537962
ffffffff,46.4383566,-44.67302092,79.12097342
ffffffff,2.43876257,0.49528539,17.12112869
ffffffff,11.69007039,-13.86275064,7.559502194
ffffffff,6.39606809,-5.220224646,14.57450158
ffffffff,10.56370123,-12.57149454,6.263829151
ffffffff,9.686645467,-12.00050497,3.648487883
ffffffff,-4.609829933,10.98244541,21.9094053
ffffffff,9.744585178,-12.06797466,3.600976175
ffffffff,8.971015049,-8.608907368,14.42980923
ffffffff,9.358857275,-11.03168193,5.903762294
ffffffff,9.452840849,-12.9204001,-1.962840477
ffffffff,-1.527927284,5.647072381,15.96894958
ffffffff,10.39624665,-10.23421208,15.11727391
ffffffff,9.831655297,-13.07076379,-0.599733367
ffffffff,-4.077057727,8.209581511,12.3558392
ffffffff,12.19513246,-15.06510984,3.858922893
ffffffff,5.086270879,-2.08706883,19.31303433
ffffffff,-6.023943542,10.74772335,12.10336387
ffffffff,-4.167385573,8.260765916,11.82553677
ffffffff,-3.93795541,7.812760367,11.19028124
ffffffff,-2.464408418,6.594868392,14.11445539
ffffffff,-0.433741838,4.133717955,14.886593
ffffffff,6.124240648,-4.757299723,13.48071125
ffffffff,-1.960788606,5.769679474,13.38391133
ffffffff,10.94372994,-11.24582766,12.59403365
ffffffff,5.039441925,-2.531270001,16.77663168
ffffffff,8.60788695,-12.17987832,-3.962892725
ffffffff,-2.076682038,6.142352118,14.13600729
ffffffff,9.202551381,-13.6896794,-7.005229049
ffffffff,-4.23401597,9.282112472,15.45480589
ffffffff,5.210864877,-3.090296004,15.03258359
ffffffff,5.100284115,-3.173412345,14.13776354
ffffffff,7.200027421,-6.035118889,13.46719008
ffffffff,15.65283089,-17.86749642,9.999954117
ffffffff,8.843759228,-9.286862069,8.627196691
ffffffff,-6.943050306,11.68878175,10.74852435
ffffffff,9.8660921,-11.10463713,6.548467526
ffffffff,9.492530437,-12.47427146,-0.854432727
ffffffff,8.761412084,-8.416581351,11.36894798
ffffffff,9.425039615,-7.692354646,17.5106355
ffffffff,-0.584871809,4.78410607,15.72533567
ffffffff,10.15465833,-10.61140147,9.651470748
ffffffff,9.011435235,-9.482803897,8.321095801
ffffffff,9.166764218,-8.408625898,13.03512246
ffffffff,9.103416956,-7.791554374,14.99412097
ffffffff,6.777283495,-5.535300683,12.14625735
ffffffff,2.61874966,0.881815482,16.13166277
ffffffff,9.913155803,-11.69332878,3.816479996
ffffffff,9.331545403,-9.92319466,7.454509305
ffffffff,7.436650667,-4.598349905,18.25724546
ffffffff,8.474921527,-7.400963215,12.6374001
ffffffff,12.04660254,-8.357025541,25.79847796
ffffffff,0.134252253,3.984030031,15.18404158
ffffffff,-3.055217585,8.175900446,15.57876274
ffffffff,0.548036476,4.686387212,19.51811297
ffffffff,7.810232704,-5.947648965,14.42907774
ffffffff,-2.1864662,8.165703416,19.52521907
ffffffff,11.01498348,-13.93238372,0.216998239
ffffffff,4.803679853,-2.079733374,14.49191876
ffffffff,9.017136472,-12.43839435,-3.572260459
ffffffff,-0.709361875,4.757811353,13.80583272
ffffffff,9.390880607,-9.90630628,7.096678649
ffffffff,10.54422883,-11.90970308,5.159180268
ffffffff,9.750858712,-12.98220484,-2.264524894
ffffffff,10.05284932,-9.920379904,9.992607326
ffffffff,10.73217637,-12.28952906,4.589295987
ffffffff,9.786120635,-12.07192295,1.059428204
ffffffff,2.964142203,1.178377077,17.12709935
ffffffff,10.49483432,-12.840461,1.354686511
ffffffff,9.024030198,-12.00142061,-2.190534158
ffffffff,-1.587594912,6.060169458,14.0772948
ffffffff,0.920038984,4.71561146,20.18291102
ffffffff,10.27872456,-10.25006095,9.137711482
ffffffff,4.298310535,-1.105218017,14.68126607
ffffffff,10.65854745,-13.57382278,-0.663001884
ffffffff,-5.742654039,10.08839038,9.844593295
ffffffff,27.73326448,-32.82950742,6.591559151
ffffffff,-1.761256658,6.32515769,13.96567318
ffffffff,10.66495784,-12.31630704,3.513549896
ffffffff,10.0564759,-10.81448422,6.023591486
ffffffff,11.27587082,-12.14277949,6.654712213
ffffffff,3.749710235,-0.2319698,14.96781666
ffffffff,5.744285305,-2.10210991,16.87916077
ffffffff,-5.936211258,11.29723293,12.95038364
ffffffff,11.79171455,-14.32485751,1.115302266
ffffffff,12.7833958,-15.10035698,2.639848109
ffffffff,-2.461581064,8.031410744,16.27504089
ffffffff,1.77993218,2.622042797,15.78813671
ffffffff,4.012781557,0.215919674,16.92065099
ffffffff,2.310154608,1.985643865,15.75965425
ffffffff,8.823168908,-8.070791246,9.342359261
ffffffff,10.27303854,-10.3450094,7.787865029
ffffffff,-1.68101169,6.518760718,14.31923453
ffffffff,3.648158259,0.859699296,17.39436279
ffffffff,9.832791965,-7.29715177,15.76301258
ffffffff,10.66114406,-12.7144674,1.568471889
ffffffff,10.07650732,-11.51435585,3.043530765
ffffffff,-2.850083523,7.754652141,13.58295936
ffffffff,-3.244947858,9.881188439,18.77047874
ffffffff,10.72653734,-11.42260209,5.839904826
ffffffff,5.700121756,-2.307629014,15.02393512
ffffffff,10.77322633,-11.47232082,5.653528078
ffffffff,10.02381576,-11.38980873,2.94648634
ffffffff,7.433774738,-3.82372211,16.67906502
ffffffff,-0.04174503,4.881134156,15.10382136
ffffffff,1.224216353,3.703856618,16.26104765
ffffffff,-4.40223594,9.69567766,13.37234362
ffffffff,7.316525586,-4.912794851,12.58144276
ffffffff,3.44556086,0.943891651,15.91722715
ffffffff,9.847901856,-7.966139675,12.58717596
ffffffff,9.673234599,-8.768077619,9.42644552
ffffffff,10.42817324,-9.442432529,9.916472352
ffffffff,14.91521203,-14.47405101,11.26584194
ffffffff,-1.927766258,7.239992736,14.82569953
ffffffff,8.925577265,-7.084476668,11.45125131
ffffffff,9.729103782,-11.88664204,-0.109919952
ffffffff,14.04717434,-15.80503724,3.919043559
ffffffff,9.664188195,-7.240264708,13.54849485
ffffffff,12.4748033,-12.35346851,8.295146888
ffffffff,11.09386266,-12.31233701,3.41101181
ffffffff,12.03833199,-13.35116594,3.673816588
ffffffff,-2.397573446,7.392139914,13.27758636
ffffffff,8.563765423,-5.998640853,12.80170347
ffffffff,0.22705731,5.242459704,16.20748887
ffffffff,0.724092589,4.629244444,16.16983542
ffffffff,10.50677966,-8.423541014,12.56217302
ffffffff,3.154199999,1.783107324,16.41150445
ffffffff,6.096060007,-2.480312256,14.36162313
ffffffff,-6.51187582,11.48163079,10.58631477
ffffffff,6.168964218,-0.113064831,21.34849543
ffffffff,0.806603805,5.035795819,17.45189569
ffffffff,-2.406890875,8.188465521,15.32784786
ffffffff,9.075425396,-12.91781609,-5.7647731
ffffffff,9.902756386,-9.606497987,6.645843696
ffffffff,19.29747617,-19.69905491,9.976992193
ffffffff,-4.164165052,22.05932356,48.8523648
ffffffff,15.39136579,-14.69803313,10.80167901
ffffffff,21.68350204,-22.26651129,10.77459633
ffffffff,10.67839399,-13.55520775,-2.164650479
ffffffff,2.35405427,3.282053334,17.32912441
ffffffff,11.66553822,-9.137091031,13.61147802
ffffffff,10.20230046,-9.163647639,8.589110799
ffffffff,10.21562545,-10.20493327,5.711179768
ffffffff,0.511387635,3.970012324,12.90707296
ffffffff,7.409379115,-0.542810652,23.41991813
ffffffff,4.986644623,1.082706681,19.71698424
ffffffff,9.056894327,-7.224849057,10.01453181
ffffffff,-7.127136635,11.85685927,9.394559164
ffffffff,1.150479648,4.049517972,15.09806236
ffffffff,6.737299092,-2.648460836,14.98160932
ffffffff,11.54417442,-12.15227193,4.406661525
ffffffff,12.62359768,-13.9512202,2.969853166
ffffffff,10.3183076,-9.881082468,6.625498734
ffffffff,9.542770106,-8.018694356,9.219883383
ffffffff,14.20032213,-13.11286073,10.35958204
ffffffff,10.68539091,-9.867103125,7.795329063
ffffffff,10.52534179,-9.563900573,8.046136603
ffffffff,-3.520899576,9.143625692,13.62043413
ffffffff,1.476794152,3.565296471,14.5339937
ffffffff,1.697831093,4.019329119,16.46754375
ffffffff,-2.72556937,7.992587225,12.97368055
ffffffff,11.29380675,-12.43351158,2.471392645
ffffffff,10.95133718,-13.56245107,-1.68464458
ffffffff,2.192021741,4.946578215,20.39146321
